eventID,occurrenceID,basisOfRecord,eventDate,scientificName,taxonRank,taxonID,specificEpithet,genus,family,order,class,phylum,kingdom,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,countryCode,individualCount,organismQuantity,organismQuantityType,recordedBy
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Acanthurus Forsskål, 1775:11cm",HumanObservation,2016-03,"Acanthurus Forsskål, 1775",genus,urn:lsid:marinespecies.org:taxname:125908,,Acanthurus,Acanthuridae,Acanthuriformes,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,1,1,11cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Amblyglyphidodon Bleeker, 1877:8cm",HumanObservation,2016-03,"Amblyglyphidodon Bleeker, 1877",genus,urn:lsid:marinespecies.org:taxname:204681,,Amblyglyphidodon,Pomacentridae,Ovalentaria incertae sedis,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,10,10,8cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Amblyglyphidodon Bleeker, 1877:7cm",HumanObservation,2016-03,"Amblyglyphidodon Bleeker, 1877",genus,urn:lsid:marinespecies.org:taxname:204681,,Amblyglyphidodon,Pomacentridae,Ovalentaria incertae sedis,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,3,3,7cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Amblyglyphidodon Bleeker, 1877:9cm",HumanObservation,2016-03,"Amblyglyphidodon Bleeker, 1877",genus,urn:lsid:marinespecies.org:taxname:204681,,Amblyglyphidodon,Pomacentridae,Ovalentaria incertae sedis,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,4,4,9cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Balistapus undulatus (Park, 1797):9cm",HumanObservation,2016-03,"Balistapus undulatus (Park, 1797)",species,urn:lsid:marinespecies.org:taxname:219874,undulatus,Balistapus,Balistidae,Tetraodontiformes,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,2,2,9cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Cephalopholis microprion (Bleeker, 1852):8cm",HumanObservation,2016-03,"Cephalopholis microprion (Bleeker, 1852)",species,urn:lsid:marinespecies.org:taxname:279150,microprion,Cephalopholis,Serranidae,Perciformes,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,1,1,8cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Cephalopholis microprion (Bleeker, 1852):7cm",HumanObservation,2016-03,"Cephalopholis microprion (Bleeker, 1852)",species,urn:lsid:marinespecies.org:taxname:279150,microprion,Cephalopholis,Serranidae,Perciformes,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,1,1,7cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Cephalopholis microprion (Bleeker, 1852):9cm",HumanObservation,2016-03,"Cephalopholis microprion (Bleeker, 1852)",species,urn:lsid:marinespecies.org:taxname:279150,microprion,Cephalopholis,Serranidae,Perciformes,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,1,1,9cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Chaetodon baronessa Cuvier, 1829:5cm",HumanObservation,2016-03,"Chaetodon baronessa Cuvier, 1829",species,urn:lsid:marinespecies.org:taxname:273328,baronessa,Chaetodon,Chaetodontidae,Acanthuriformes,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,1,1,5cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Chaetodon lunulatus Quoy & Gaimard, 1825:5cm",HumanObservation,2016-03,"Chaetodon lunulatus Quoy & Gaimard, 1825",species,urn:lsid:marinespecies.org:taxname:398549,lunulatus,Chaetodon,Chaetodontidae,Acanthuriformes,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,3,3,5cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Chaetodon lunulatus Quoy & Gaimard, 1825:8cm",HumanObservation,2016-03,"Chaetodon lunulatus Quoy & Gaimard, 1825",species,urn:lsid:marinespecies.org:taxname:398549,lunulatus,Chaetodon,Chaetodontidae,Acanthuriformes,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,2,2,8cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Chaetodon lunulatus Quoy & Gaimard, 1825:7cm",HumanObservation,2016-03,"Chaetodon lunulatus Quoy & Gaimard, 1825",species,urn:lsid:marinespecies.org:taxname:398549,lunulatus,Chaetodon,Chaetodontidae,Acanthuriformes,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,1,1,7cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Chaetodon lunulatus Quoy & Gaimard, 1825:6cm",HumanObservation,2016-03,"Chaetodon lunulatus Quoy & Gaimard, 1825",species,urn:lsid:marinespecies.org:taxname:398549,lunulatus,Chaetodon,Chaetodontidae,Acanthuriformes,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,1,1,6cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Chaetodon ocellicaudus Cuvier, 1831:4cm",HumanObservation,2016-03,"Chaetodon ocellicaudus Cuvier, 1831",species,urn:lsid:marinespecies.org:taxname:218756,ocellicaudus,Chaetodon,Chaetodontidae,Acanthuriformes,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,3,3,4cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Chaetodon ocellicaudus Cuvier, 1831:6cm",HumanObservation,2016-03,"Chaetodon ocellicaudus Cuvier, 1831",species,urn:lsid:marinespecies.org:taxname:218756,ocellicaudus,Chaetodon,Chaetodontidae,Acanthuriformes,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,1,1,6cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Chaetodon octofasciatus Bloch, 1787:5cm",HumanObservation,2016-03,"Chaetodon octofasciatus Bloch, 1787",species,urn:lsid:marinespecies.org:taxname:218746,octofasciatus,Chaetodon,Chaetodontidae,Acanthuriformes,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,2,2,5cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Cheilinus chlorourus (Bloch, 1791):5cm",HumanObservation,2016-03,"Cheilinus chlorourus (Bloch, 1791)",species,urn:lsid:marinespecies.org:taxname:218941,chlorourus,Cheilinus,Labridae,Eupercaria incertae sedis,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,1,1,5cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Cheilinus chlorourus (Bloch, 1791):7cm",HumanObservation,2016-03,"Cheilinus chlorourus (Bloch, 1791)",species,urn:lsid:marinespecies.org:taxname:218941,chlorourus,Cheilinus,Labridae,Eupercaria incertae sedis,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,2,2,7cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Chromis amboinensis (Bleeker, 1871):6cm",HumanObservation,2016-03,"Chromis amboinensis (Bleeker, 1871)",species,urn:lsid:marinespecies.org:taxname:273711,amboinensis,Chromis,Pomacentridae,Ovalentaria incertae sedis,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,2,2,6cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Chromis retrofasciata Weber, 1913:4cm",HumanObservation,2016-03,"Chromis retrofasciata Weber, 1913",species,urn:lsid:marinespecies.org:taxname:273753,retrofasciata,Chromis,Pomacentridae,Ovalentaria incertae sedis,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,9,9,4cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Chrysiptera rollandi (Whitley, 1961):4cm",HumanObservation,2016-03,"Chrysiptera rollandi (Whitley, 1961)",species,urn:lsid:marinespecies.org:taxname:276840,rollandi,Chrysiptera,Pomacentridae,Ovalentaria incertae sedis,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,1,1,4cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Chrysiptera springeri (Allen & Lubbock, 1976):4cm",HumanObservation,2016-03,"Chrysiptera springeri (Allen & Lubbock, 1976)",species,urn:lsid:marinespecies.org:taxname:276843,springeri,Chrysiptera,Pomacentridae,Ovalentaria incertae sedis,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,4,4,4cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Ctenochaetus striatus (Quoy & Gaimard, 1825):9cm",HumanObservation,2016-03,"Ctenochaetus striatus (Quoy & Gaimard, 1825)",species,urn:lsid:marinespecies.org:taxname:219659,striatus,Ctenochaetus,Acanthuridae,Acanthuriformes,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,2,2,9cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Ctenochaetus striatus (Quoy & Gaimard, 1825):10cm",HumanObservation,2016-03,"Ctenochaetus striatus (Quoy & Gaimard, 1825)",species,urn:lsid:marinespecies.org:taxname:219659,striatus,Ctenochaetus,Acanthuridae,Acanthuriformes,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,1,1,10cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Ctenochaetus tominiensis Randall, 1955:9cm",HumanObservation,2016-03,"Ctenochaetus tominiensis Randall, 1955",species,urn:lsid:marinespecies.org:taxname:277562,tominiensis,Ctenochaetus,Acanthuridae,Acanthuriformes,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,6,6,9cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Ctenochaetus tominiensis Randall, 1955:10cm",HumanObservation,2016-03,"Ctenochaetus tominiensis Randall, 1955",species,urn:lsid:marinespecies.org:taxname:277562,tominiensis,Ctenochaetus,Acanthuridae,Acanthuriformes,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,4,4,10cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Ctenochaetus tominiensis Randall, 1955:8cm",HumanObservation,2016-03,"Ctenochaetus tominiensis Randall, 1955",species,urn:lsid:marinespecies.org:taxname:277562,tominiensis,Ctenochaetus,Acanthuridae,Acanthuriformes,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,1,1,8cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Ctenochaetus tominiensis Randall, 1955:11cm",HumanObservation,2016-03,"Ctenochaetus tominiensis Randall, 1955",species,urn:lsid:marinespecies.org:taxname:277562,tominiensis,Ctenochaetus,Acanthuridae,Acanthuriformes,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,4,4,11cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Dascyllus reticulatus (Richardson, 1846):7cm",HumanObservation,2016-03,"Dascyllus reticulatus (Richardson, 1846)",species,urn:lsid:marinespecies.org:taxname:212844,reticulatus,Dascyllus,Pomacentridae,Ovalentaria incertae sedis,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,6,6,7cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Dascyllus reticulatus (Richardson, 1846):6cm",HumanObservation,2016-03,"Dascyllus reticulatus (Richardson, 1846)",species,urn:lsid:marinespecies.org:taxname:212844,reticulatus,Dascyllus,Pomacentridae,Ovalentaria incertae sedis,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,8,8,6cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Dascyllus reticulatus (Richardson, 1846):5cm",HumanObservation,2016-03,"Dascyllus reticulatus (Richardson, 1846)",species,urn:lsid:marinespecies.org:taxname:212844,reticulatus,Dascyllus,Pomacentridae,Ovalentaria incertae sedis,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,8,8,5cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Dascyllus trimaculatus (Rüppell, 1829):7cm",HumanObservation,2016-03,"Dascyllus trimaculatus (Rüppell, 1829)",species,urn:lsid:marinespecies.org:taxname:212846,trimaculatus,Dascyllus,Pomacentridae,Ovalentaria incertae sedis,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,4,4,7cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Dascyllus trimaculatus (Rüppell, 1829):6cm",HumanObservation,2016-03,"Dascyllus trimaculatus (Rüppell, 1829)",species,urn:lsid:marinespecies.org:taxname:212846,trimaculatus,Dascyllus,Pomacentridae,Ovalentaria incertae sedis,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,92,92,6cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Dascyllus trimaculatus (Rüppell, 1829):8cm",HumanObservation,2016-03,"Dascyllus trimaculatus (Rüppell, 1829)",species,urn:lsid:marinespecies.org:taxname:212846,trimaculatus,Dascyllus,Pomacentridae,Ovalentaria incertae sedis,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,4,4,8cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Genicanthus lamarck (Lacepède, 1802):10cm",HumanObservation,2016-03,"Genicanthus lamarck (Lacepède, 1802)",species,urn:lsid:marinespecies.org:taxname:211793,lamarck,Genicanthus,Pomacanthidae,Acanthuriformes,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,3,3,10cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Hemiglyphidodon plagiometopon (Bleeker, 1852):15cm",HumanObservation,2016-03,"Hemiglyphidodon plagiometopon (Bleeker, 1852)",species,urn:lsid:marinespecies.org:taxname:212961,plagiometopon,Hemiglyphidodon,Pomacentridae,Ovalentaria incertae sedis,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,2,2,15cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Heniochus varius (Cuvier, 1829):4cm",HumanObservation,2016-03,"Heniochus varius (Cuvier, 1829)",species,urn:lsid:marinespecies.org:taxname:276750,varius,Heniochus,Chaetodontidae,Acanthuriformes,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,1,1,4cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Heniochus varius (Cuvier, 1829):7cm",HumanObservation,2016-03,"Heniochus varius (Cuvier, 1829)",species,urn:lsid:marinespecies.org:taxname:276750,varius,Heniochus,Chaetodontidae,Acanthuriformes,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,1,1,7cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Heniochus varius (Cuvier, 1829):6cm",HumanObservation,2016-03,"Heniochus varius (Cuvier, 1829)",species,urn:lsid:marinespecies.org:taxname:276750,varius,Heniochus,Chaetodontidae,Acanthuriformes,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,2,2,6cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Naso lituratus (Forster, 1801):10cm",HumanObservation,2016-03,"Naso lituratus (Forster, 1801)",species,urn:lsid:marinespecies.org:taxname:219665,lituratus,Naso,Acanthuridae,Acanthuriformes,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,1,1,10cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Parupeneus barberinoides (Bleeker, 1852):8cm",HumanObservation,2016-03,"Parupeneus barberinoides (Bleeker, 1852)",species,urn:lsid:marinespecies.org:taxname:277810,barberinoides,Parupeneus,Mullidae,Mulliformes,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,1,1,8cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Pomacentrus amboinensis Bleeker, 1868:6cm",HumanObservation,2016-03,"Pomacentrus amboinensis Bleeker, 1868",species,urn:lsid:marinespecies.org:taxname:277132,amboinensis,Pomacentrus,Pomacentridae,Ovalentaria incertae sedis,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,10,10,6cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Pomacentrus burroughi Fowler, 1918:6cm",HumanObservation,2016-03,"Pomacentrus burroughi Fowler, 1918",species,urn:lsid:marinespecies.org:taxname:277142,burroughi,Pomacentrus,Pomacentridae,Ovalentaria incertae sedis,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,2,2,6cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Pomacentrus burroughi Fowler, 1918:7cm",HumanObservation,2016-03,"Pomacentrus burroughi Fowler, 1918",species,urn:lsid:marinespecies.org:taxname:277142,burroughi,Pomacentrus,Pomacentridae,Ovalentaria incertae sedis,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,2,2,7cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Pomacentrus burroughi Fowler, 1918:4cm",HumanObservation,2016-03,"Pomacentrus burroughi Fowler, 1918",species,urn:lsid:marinespecies.org:taxname:277142,burroughi,Pomacentrus,Pomacentridae,Ovalentaria incertae sedis,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,2,2,4cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Pomacentrus stigma Fowler & Bean, 1928:8cm",HumanObservation,2016-03,"Pomacentrus stigma Fowler & Bean, 1928",species,urn:lsid:marinespecies.org:taxname:277174,stigma,Pomacentrus,Pomacentridae,Ovalentaria incertae sedis,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,6,6,8cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Scarus flavipectoralis Schultz, 1958:8cm",HumanObservation,2016-03,"Scarus flavipectoralis Schultz, 1958",species,urn:lsid:marinespecies.org:taxname:276045,flavipectoralis,Scarus,Scaridae,Eupercaria incertae sedis,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,1,1,8cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Scarus rubroviolaceus Bleeker, 1847:9cm",HumanObservation,2016-03,"Scarus rubroviolaceus Bleeker, 1847",species,urn:lsid:marinespecies.org:taxname:219124,rubroviolaceus,Scarus,Scaridae,Eupercaria incertae sedis,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,3,3,9cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Scarus rubroviolaceus Bleeker, 1847:12cm",HumanObservation,2016-03,"Scarus rubroviolaceus Bleeker, 1847",species,urn:lsid:marinespecies.org:taxname:219124,rubroviolaceus,Scarus,Scaridae,Eupercaria incertae sedis,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,1,1,12cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Scarus rubroviolaceus Bleeker, 1847:10cm",HumanObservation,2016-03,"Scarus rubroviolaceus Bleeker, 1847",species,urn:lsid:marinespecies.org:taxname:219124,rubroviolaceus,Scarus,Scaridae,Eupercaria incertae sedis,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,1,1,10cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Siganus puellus (Schlegel, 1852):10cm",HumanObservation,2016-03,"Siganus puellus (Schlegel, 1852)",species,urn:lsid:marinespecies.org:taxname:273920,puellus,Siganus,Siganidae,Acanthuriformes,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,2,2,10cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
LiloanMPA:T05:2016-03:fish,"LiloanMPA:T05:2016-03:fish:Siganus puellus (Schlegel, 1852):8cm",HumanObservation,2016-03,"Siganus puellus (Schlegel, 1852)",species,urn:lsid:marinespecies.org:taxname:273920,puellus,Siganus,Siganidae,Acanthuriformes,Actinopteri,Chordata,Animalia,10.393389,124.010462,WGS84,50,PH,1,1,8cm-sized individual/250m2,Eukene Bensig | Brisneve Edullantes | Volunteers
